id,label
33053,21
33054,1
33055,0
33056,3
33057,17
33058,21
33059,19
33060,19
33061,5
33062,0
33063,8
33064,2
33065,4
33066,23
33067,6
33068,10
33069,19
33070,5
33071,21
33072,7
33073,4
33074,2
33075,6
33076,18
33077,5
33078,15
33079,16
33080,10
33081,14
33082,0
33083,16
33084,14
33085,4
33086,21
33087,18
33088,15
33089,17
33090,15
33091,14
33092,14
33093,23
33094,1
33095,18
33096,10
33097,4
33098,7
33099,11
33100,17
33101,4
33102,12
33103,24
33104,21
33105,8
33106,22
33107,0
33108,24
33109,12
33110,18
33111,3
33112,15
33113,12
33114,24
33115,8
33116,1
33117,24
33118,19
33119,20
33120,1
33121,10
33122,21
33123,4
33124,8
33125,18
33126,3
33127,22
33128,23
33129,0
33130,16
33131,11
33132,18
33133,16
33134,21
33135,19
33136,3
33137,16
33138,23
33139,12
33140,2
33141,12
33142,23
33143,1
33144,4
33145,7
33146,23
33147,3
33148,17
33149,10
33150,22
33151,1
33152,11
33153,4
33154,11
33155,1
33156,12
33157,21
33158,7
33159,18
33160,4
33161,15
33162,6
33163,4
33164,22
33165,20
33166,16
33167,0
33168,1
33169,18
33170,17
33171,0
33172,2
33173,10
33174,1
33175,15
33176,4
33177,15
33178,1
33179,5
33180,4
33181,21
33182,4
33183,18
33184,21
33185,7
33186,20
33187,4
33188,16
33189,0
33190,24
33191,21
33192,0
33193,10
33194,18
33195,16
33196,22
33197,4
33198,8
33199,20
33200,1
33201,4
33202,7
33203,22
33204,16
33205,0
33206,4
33207,21
33208,4
33209,18
33210,2
33211,12
33212,17
33213,24
33214,24
33215,18
33216,18
33217,8
33218,5
33219,17
33220,17
33221,14
33222,8
33223,22
33224,24
33225,19
33226,13
33227,10
33228,22
33229,14
33230,17
33231,0
33232,1
33233,16
33234,13
33235,17
33236,2
33237,7
33238,21
33239,21
33240,7
33241,4
33242,12
33243,17
33244,7
33245,6
33246,10
33247,21
33248,19
33249,16
33250,0
33251,16
33252,2
33253,5
33254,13
33255,13
33256,21
33257,4
33258,15
33259,3
33260,16
33261,3
33262,4
33263,18
33264,16
33265,2
33266,20
33267,23
33268,4
33269,4
33270,20
33271,6
33272,21
33273,16
33274,22
33275,23
33276,1
33277,8
33278,15
33279,21
33280,17
33281,21
33282,22
33283,16
33284,18
33285,4
33286,20
33287,0
33288,0
33289,5
33290,5
33291,7
33292,10
33293,7
33294,1
33295,0
33296,0
33297,16
33298,18
33299,4
33300,23
33301,18
33302,17
33303,24
33304,17
33305,20
33306,12
33307,5
33308,18
33309,1
33310,17
33311,0
33312,23
33313,22
33314,17
33315,21
33316,1
33317,4
33318,17
33319,5
33320,23
33321,0
33322,4
33323,22
33324,18
33325,24
33326,5
33327,21
33328,7
33329,7
33330,4
33331,13
33332,4
33333,4
33334,17
33335,1
33336,7
33337,1
33338,24
33339,23
33340,2
33341,4
33342,17
33343,2
33344,21
33345,1
33346,16
33347,5
33348,17
33349,18
33350,1
33351,0
33352,18
33353,0
33354,2
33355,1
33356,0
33357,5
33358,20
33359,14
33360,11
33361,23
33362,14
33363,2
33364,11
33365,19
33366,4
33367,4
33368,2
33369,1
33370,20
33371,23
33372,10
33373,24
33374,19
33375,22
33376,5
33377,0
33378,12
33379,16
33380,1
33381,10
33382,6
33383,5
33384,15
33385,4
33386,10
33387,16
33388,5
33389,16
33390,7
33391,14
33392,21
33393,11
33394,10
33395,5
33396,17
33397,0
33398,6
33399,0
33400,17
33401,19
33402,19
33403,6
33404,4
33405,12
33406,19
33407,11
33408,18
33409,1
33410,0
33411,12
33412,12
33413,24
33414,0
33415,21
33416,0
33417,15
33418,4
33419,22
33420,10
33421,6
33422,23
33423,3
33424,1
33425,4
33426,4
33427,0
33428,11
33429,23
33430,6
33431,22
33432,11
33433,16
33434,14
33435,10
33436,22
33437,17
33438,4
33439,4
33440,5
33441,20
33442,14
33443,0
33444,5
33445,7
33446,7
33447,22
33448,4
33449,11
33450,7
33451,16
33452,10
33453,13
33454,21
33455,10
33456,5
33457,20
33458,14
33459,18
33460,4
33461,15
33462,24
33463,5
33464,23
33465,5
33466,4
33467,24
33468,14
33469,11
33470,12
33471,20
33472,4
33473,4
33474,7
33475,16
33476,16
33477,11
33478,21
33479,5
33480,20
33481,21
33482,6
33483,1
33484,7
33485,18
33486,6
33487,11
33488,6
33489,18
33490,1
33491,17
33492,17
33493,0
33494,4
33495,0
33496,24
33497,17
33498,7
33499,7
33500,4
33501,12
33502,17
33503,24
33504,4
33505,8
33506,0
33507,16
33508,22
33509,4
33510,11
33511,21
33512,0
33513,5
33514,0
33515,6
33516,12
33517,6
33518,10
33519,6
33520,6
33521,17
33522,21
33523,12
33524,5
33525,15
33526,4
33527,18
33528,18
33529,17
33530,5
33531,20
33532,5
33533,16
33534,16
33535,15
33536,20
33537,3
33538,13
33539,12
33540,1
33541,15
33542,14
33543,22
33544,16
33545,6
33546,20
33547,20
33548,4
33549,1
33550,7
33551,4
33552,4
33553,4
33554,11
33555,24
33556,4
33557,11
33558,20
33559,0
33560,10
33561,22
33562,23
33563,13
33564,7
33565,4
33566,5
33567,1
33568,15
33569,4
33570,24
33571,14
33572,15
33573,22
33574,8
33575,6
33576,10
33577,19
33578,5
33579,6
33580,0
33581,22
33582,24
33583,4
33584,16
33585,24
33586,0
33587,24
33588,19
33589,4
33590,24
33591,4
33592,4
33593,8
33594,22
33595,0
33596,0
33597,7
33598,16
33599,20
33600,23
33601,18
33602,2
33603,18
33604,20
33605,7
33606,20
33607,2
33608,0
33609,14
33610,17
33611,5
33612,4
33613,14
33614,17
33615,22
33616,17
33617,2
33618,11
33619,16
33620,8
33621,12
33622,4
33623,11
33624,22
33625,13
33626,12
33627,16
33628,5
33629,16
33630,4
33631,3
33632,14
33633,16
33634,5
33635,7
33636,6
33637,8
33638,16
33639,14
33640,17
33641,2
33642,7
33643,10
33644,18
33645,17
33646,8
33647,10
33648,4
33649,6
33650,0
33651,13
33652,18
33653,15
33654,14
33655,15
33656,12
33657,24
33658,16
33659,8
33660,1
33661,2
33662,17
33663,5
33664,24
33665,23
33666,0
33667,16
33668,5
33669,16
33670,7
33671,10
33672,24
33673,8
33674,18
33675,13
33676,4
33677,20
33678,4
33679,3
33680,7
33681,4
33682,22
33683,1
33684,3
33685,6
33686,10
33687,18
33688,6
33689,0
33690,14
33691,12
33692,14
33693,15
33694,7
33695,10
33696,14
33697,2
33698,11
33699,14
33700,22
33701,6
33702,22
33703,23
33704,18
33705,10
33706,0
33707,20
33708,8
33709,22
33710,3
33711,21
33712,18
33713,2
33714,22
33715,18
33716,16
33717,15
33718,5
33719,12
33720,18
33721,15
33722,7
33723,7
33724,22
33725,22
33726,12
33727,24
33728,8
33729,13
33730,19
33731,5
33732,11
33733,22
33734,1
33735,7
33736,11
33737,24
33738,10
33739,10
33740,5
33741,13
33742,6
33743,15
33744,0
33745,22
33746,15
33747,11
33748,7
33749,6
33750,8
33751,22
33752,22
33753,4
33754,15
33755,22
33756,0
33757,11
33758,21
33759,4
33760,14
33761,14
33762,11
33763,13
33764,19
33765,14
33766,7
33767,8
33768,22
33769,20
33770,7
33771,3
33772,23
33773,7
33774,0
33775,8
33776,4
33777,0
33778,20
33779,15
33780,4
33781,20
33782,4
33783,19
33784,5
33785,15
33786,22
33787,17
33788,6
33789,6
33790,21
33791,4
33792,23
33793,0
33794,23
33795,11
33796,11
33797,3
33798,20
33799,15
33800,17
33801,0
33802,24
33803,0
33804,5
33805,23
33806,24
33807,1
33808,0
33809,22
33810,17
33811,19
33812,18
33813,4
33814,4
33815,12
33816,23
33817,1
33818,18
33819,3
33820,7
33821,15
33822,0
33823,23
33824,3
33825,5
33826,16
33827,18
33828,21
33829,8
33830,8
33831,23
33832,17
33833,4
33834,4
33835,7
33836,4
33837,7
33838,2
33839,1
33840,3
33841,19
33842,6
33843,2
33844,4
33845,0
33846,4
33847,7
33848,10
33849,4
33850,10
33851,0
33852,2
33853,5
33854,4
33855,8
33856,1
33857,4
33858,14
33859,7
33860,17
33861,4
33862,15
33863,21
33864,0
33865,1
33866,14
33867,23
33868,23
33869,10
33870,22
33871,1
33872,21
33873,11
33874,13
33875,5
33876,22
33877,4
33878,8
33879,10
33880,0
33881,23
33882,11
33883,4
33884,14
33885,6
33886,20
33887,22
33888,2
33889,4
33890,21
33891,19
33892,6
33893,10
33894,16
33895,21
33896,11
33897,23
33898,20
33899,1
33900,23
33901,17
33902,1
33903,22
33904,4
33905,7
33906,10
33907,24
33908,4
33909,18
33910,23
33911,13
33912,2
33913,7
33914,1
33915,15
33916,14
33917,19
33918,21
33919,20
33920,1
33921,1
33922,7
33923,1
33924,24
33925,4
33926,24
33927,11
33928,6
33929,4
33930,11
33931,20
33932,3
33933,21
33934,1
33935,10
33936,21
33937,1
33938,22
33939,11
33940,10
33941,2
33942,5
33943,20
33944,7
33945,6
33946,21
33947,1
33948,3
33949,10
33950,8
33951,22
33952,2
33953,7
33954,19
33955,15
33956,17
33957,4
33958,17
33959,23
33960,17
33961,15
33962,8
33963,8
33964,17
33965,12
33966,0
33967,16
33968,14
33969,23
33970,12
33971,21
33972,1
33973,6
33974,11
33975,16
33976,23
33977,4
33978,7
33979,15
33980,12
33981,10
33982,5
33983,4
33984,11
33985,5
33986,6
33987,7
33988,17
33989,22
33990,5
33991,10
33992,20
33993,18
33994,1
33995,2
33996,0
33997,22
33998,8
33999,21
34000,20
34001,16
34002,8
34003,18
34004,13
34005,21
34006,19
34007,22
34008,23
34009,16
34010,11
34011,0
34012,17
34013,20
34014,5
34015,7
34016,1
34017,1
34018,11
34019,6
34020,22
34021,21
34022,20
34023,6
34024,13
34025,3
34026,16
34027,1
34028,17
34029,20
34030,11
34031,4
34032,6
34033,19
34034,0
34035,3
34036,17
34037,16
34038,0
34039,10
34040,18
34041,7
34042,2
34043,17
34044,22
34045,18
34046,6
34047,11
34048,16
34049,21
34050,13
34051,14
34052,23
34053,22
34054,4
34055,10
34056,23
34057,7
34058,23
34059,2
34060,13
34061,14
34062,0
34063,1
34064,6
34065,6
34066,12
34067,3
34068,1
34069,14
34070,0
34071,14
34072,13
34073,20
34074,22
34075,2
34076,18
34077,15
34078,5
34079,21
34080,11
34081,1
34082,17
34083,4
34084,10
34085,11
34086,18
34087,7
34088,6
34089,2
34090,6
34091,0
34092,8
34093,24
34094,15
34095,0
34096,16
34097,23
34098,1
34099,0
34100,14
34101,14
34102,15
34103,1
34104,6
34105,10
34106,15
34107,12
34108,6
34109,17
34110,22
34111,4
34112,17
34113,17
34114,22
34115,14
34116,4
34117,4
34118,17
34119,21
34120,15
34121,1
34122,18
34123,24
34124,14
34125,21
34126,22
34127,7
34128,13
34129,22
34130,5
34131,15
34132,22
34133,23
34134,4
34135,21
34136,7
34137,24
34138,7
34139,17
34140,1
34141,18
34142,20
34143,13
34144,24
34145,18
34146,8
34147,7
34148,17
34149,2
34150,2
34151,4
34152,20
34153,21
34154,6
34155,22
34156,16
34157,2
34158,4
34159,17
34160,12
34161,2
34162,7
34163,1
34164,4
34165,21
34166,6
34167,1
34168,6
34169,2
34170,24
34171,18
34172,23
34173,21
34174,6
34175,18
34176,22
34177,0
34178,10
34179,14
34180,0
34181,22
34182,15
34183,2
34184,12
34185,11
34186,6
34187,17
34188,6
34189,4
34190,10
34191,22
34192,15
34193,6
34194,19
34195,18
34196,11
34197,12
34198,21
34199,5
34200,10
34201,22
34202,4
34203,14
34204,23
34205,14
34206,16
34207,10
34208,12
34209,0
34210,14
34211,8
34212,2
34213,6
34214,18
34215,22
34216,21
34217,1
34218,22
34219,19
34220,23
34221,19
34222,1
34223,22
34224,12
34225,14
34226,17
34227,2
34228,17
34229,21
34230,0
34231,22
34232,10
34233,5
34234,1
34235,4
34236,1
34237,18
34238,22
34239,24
34240,0
34241,4
34242,4
34243,10
34244,21
34245,24
34246,8
34247,17
34248,16
34249,22
34250,17
34251,8
34252,8
34253,17
34254,16
34255,8
34256,17
34257,15
34258,4
34259,6
34260,21
34261,24
34262,22
34263,4
34264,12
34265,21
34266,14
34267,11
34268,6
34269,22
34270,11
34271,15
34272,5
34273,2
34274,24
34275,6
34276,5
34277,4
34278,21
34279,2
34280,21
34281,8
34282,0
34283,12
34284,4
34285,7
34286,23
34287,1
34288,10
34289,4
34290,22
34291,14
34292,6
34293,10
34294,13
34295,10
34296,4
34297,16
34298,0
34299,6
34300,2
34301,2
34302,24
34303,0
34304,8
34305,4
34306,18
34307,7
34308,19
34309,6
34310,24
34311,23
34312,22
34313,16
34314,2
34315,19
34316,1
34317,2
34318,0
34319,17
34320,0
34321,7
34322,21
34323,15
34324,6
34325,1
34326,2
34327,4
34328,21
34329,15
34330,16
34331,20
34332,8
34333,0
34334,23
34335,16
34336,15
34337,21
34338,2
34339,14
34340,6
34341,11
34342,7
34343,3
34344,24
34345,6
34346,12
34347,8
34348,11
34349,20
34350,23
34351,10
34352,4
34353,16
34354,22
34355,2
34356,4
34357,0
34358,6
34359,11
34360,6
34361,14
34362,1
34363,2
34364,4
34365,21
34366,14
34367,6
34368,0
34369,22
34370,20
34371,2
34372,2
34373,21
34374,4
34375,13
34376,0
34377,10
34378,11
34379,15
34380,16
34381,0
34382,0
34383,4
34384,13
34385,16
34386,6
34387,20
34388,5
34389,7
34390,3
34391,18
34392,18
34393,18
34394,24
34395,22
34396,4
34397,5
34398,0
34399,0
34400,12
34401,18
34402,14
34403,16
34404,18
34405,4
34406,10
34407,10
34408,17
34409,16
34410,7
34411,11
34412,14
34413,8
34414,6
34415,2
34416,11
34417,20
34418,8
34419,22
34420,8
34421,0
34422,10
34423,8
34424,1
34425,8
34426,1
34427,3
34428,22
34429,22
34430,14
34431,16
34432,1
34433,1
34434,22
34435,0
34436,17
34437,16
34438,5
34439,4
34440,6
34441,15
34442,0
34443,21
34444,13
34445,15
34446,17
34447,5
34448,7
34449,5
34450,15
34451,4
34452,24
34453,11
34454,4
34455,2
34456,22
34457,5
34458,12
34459,6
34460,22
34461,24
34462,22
34463,21
34464,7
34465,10
34466,15
34467,3
34468,6
34469,1
34470,0
34471,12
34472,0
34473,10
34474,2
34475,7
34476,13
34477,16
34478,4
34479,17
34480,8
34481,17
34482,23
34483,19
34484,14
34485,20
34486,13
34487,19
34488,21
34489,3
34490,24
34491,4
34492,11
34493,11
34494,7
34495,17
34496,4
34497,16
34498,15
34499,21
34500,4
34501,13
34502,2
34503,7
34504,22
34505,4
34506,23
34507,21
34508,7
34509,24
34510,22
34511,15
34512,19
34513,1
34514,18
34515,14
34516,4
34517,18
34518,21
34519,15
34520,17
34521,2
34522,24
34523,15
34524,11
34525,3
34526,6
34527,11
34528,4
34529,7
34530,3
34531,24
34532,0
34533,1
34534,4
34535,11
34536,2
34537,0
34538,0
34539,17
34540,21
34541,4
34542,17
34543,8
34544,4
34545,10
34546,6
34547,8
34548,17
34549,18
34550,7
34551,19
34552,2
34553,16
34554,7
34555,3
34556,16
34557,18
34558,2
34559,0
34560,17
34561,6
34562,4
34563,24
34564,23
34565,20
34566,4
34567,24
34568,8
34569,24
34570,5
34571,1
34572,13
34573,7
34574,15
34575,17
34576,15
34577,18
34578,7
34579,13
34580,20
34581,23
34582,8
34583,10
34584,17
34585,20
34586,7
34587,0
34588,4
34589,0
34590,0
34591,24
34592,11
34593,19
34594,10
34595,6
34596,5
34597,20
34598,0
34599,16
34600,18
34601,4
34602,18
34603,16
34604,7
34605,22
34606,15
34607,19
34608,10
34609,4
34610,8
34611,22
34612,17
34613,7
34614,16
34615,17
34616,19
34617,24
34618,16
34619,4
34620,14
34621,8
34622,4
34623,10
34624,12
34625,14
34626,4
34627,14
